territory,year,population_total,unemployment_total,unemployment_female,unemployment_male,unemployment[<25],unemployment[25-34],unemployment[35-44],unemployment[45-54],unemployment[>54],unemployment_el_b1,unemployment_el_b2,unemployment_el_b3,unemployment_el_hs,unemployment_el_c,unemployment_el_ne
Albufeira,2022,45610,512.628809471607,276.1675071256303,236.46130234597678,46.831835123876346,138.653803990353,122.05656654242492,98.35562376671783,106.73098004823504,37.73295329971497,53.08046481034861,92.91821968866476,198.64064898048673,26.39771979828985,103.88072791054594
Albufeira,2023,47019,484.5913354175971,250.7709649290712,233.82037048852592,47.661583615134305,143.43137880431314,113.31589357493777,88.66628384270187,91.51619558051,28.350241391777793,46.023947765796805,87.19879197771114,240.1156979093558,23.30972585550522,59.61419851549373
Albufeira,2024,48166,538.0351285138894,267.034837852427,271.00029066146243,54.249885811568326,171.3864551758502,126.08479010090103,96.45808246480921,89.8559149607607,33.23921438359008,46.339741726529084,99.28165095710666,288.43997840800563,23.502055391770128,47.27401071295104
Alcanena,2016,13009,309.55492351449,171.88100545776,137.67391805672995,45.430086862941046,67.56860634945039,70.18218156660774,71.71957875317088,54.577600122991775,38.742409101391345,52.1946344838189,69.41348297332615,96.77915289415022,46.0450457375663,6.3801983242370675
Alcanena,2017,12844,252.4135783245095,149.7197134848957,102.61600747430708,35.81438804110869,55.8237309249455,56.446589847399565,56.446589847399565,47.882279663656185,27.094363126751787,38.69511055745874,53.56586733104952,88.36810962317035,39.39582684521956,5.294300840859545
Alcanena,2018,12715,216.515926071569,136.21706645694061,80.37750688163587,25.481714510420762,44.042469524184035,47.424302005505304,50.570192685804166,48.997247345654735,27.60519071962249,30.90837593393629,44.35705859221392,76.3664962642548,32.717263075108136,4.561541486433346
Alcanena,2019,12613,159.7558075001982,101.641163878538,58.114643621660186,23.943550305240624,33.29897724569888,31.158328708475377,36.70815824942519,34.72607627051455,16.094505668754458,22.754301117894233,34.72607627051455,55.33972885118528,27.035598192341233,3.8848806786648695
Alcanena,2020,12569,203.67571008035645,112.57856631394702,91.09714376640943,28.482775081549846,41.29206778582226,46.86132548333201,42.72416262232477,44.39493993157769,13.366218474023393,35.08632349431141,45.74747394383006,72.002545946376,31.426525578805,6.126183467260722
Alcanena,2021,12558,207.8356426182513,117.61426978818282,90.22137283006847,30.578117534639272,41.089345437171524,44.433827042522694,45.94680681637203,45.78754578754579,20.06688963210702,31.29479216435738,50.883898709985665,67.28778467908903,32.09109730848861,6.211180124223602
Alcanena,2022,12580,188.23529411764707,106.75675675675677,81.39904610492846,23.13195548489666,38.39427662957075,40.22257551669316,41.17647058823529,45.310015898251194,16.29570747217806,29.809220985691574,38.87122416534181,63.43402225755167,30.524642289348172,9.220985691573926
Alcanena,2023,12682,185.38085475477052,103.29601009304527,82.08484466172527,23.892130578773063,41.397255953319664,40.60873679230405,40.766440624507176,38.716290805866585,11.275824002523262,28.307837880460493,36.90269673553067,73.72654155495978,26.09998422961678,9.067970351679547
Alcanena,2024,12813,218.13782876765782,118.78560836650276,99.35222040115507,21.072348396160148,48.07617263716538,47.60789822836182,51.744322172793254,49.71513306797783,15.453055490517443,35.2766721298681,49.79317880277842,89.9086864902833,19.745570904550064,8.038710684461094
Alcobaça,2016,55022,321.4714114354258,176.85653011522663,144.6148813201992,45.872560066882336,64.11980662280543,67.1186071026135,70.20828032423394,74.13398277052815,60.01235869288648,47.03573116208062,67.84558903711243,85.12958452982443,47.79906219330449,13.630911271854893
Alcobaça,2017,54720,281.1586257309941,156.5972222222222,124.56140350877192,40.69809941520467,53.83771929824562,58.86330409356725,58.62573099415204,69.13377192982456,52.887426900584785,37.15277777777778,57.36476608187134,78.39912280701753,41.118421052631575,14.21783625730994
Alcobaça,2018,54474,214.2122847597019,126.84950618643757,87.36277857326431,28.545728237324226,39.52344237617946,43.43356463634027,42.40555127216654,60.303998237691374,37.70606160737233,25.86555053787128,44.167859896464364,61.88273304695819,33.83265411021772,10.775782942321108
Alcobaça,2019,54469,184.19651544915456,107.91459362206024,76.28192182709431,24.949971543446733,33.3217059244708,34.47832712184913,36.204079384604086,55.242431474783814,31.045181662964254,23.55468247994272,36.956801116231254,54.98540454203308,29.172556867208872,8.463529714149333
Alcobaça,2020,54927,244.0147832577785,143.17184626868388,100.82473100660876,34.6277786880769,51.24984069765325,45.40572031969705,48.901268956979266,63.83017459537204,31.350701840624826,28.05541901068691,56.07442605640213,82.01795109873105,35.55628379485499,10.978207438964443
Alcobaça,2021,55511,218.67737925816508,126.69560987912305,91.99978382662896,32.35394786618868,41.433229450018914,39.41561132027886,40.5685359658446,64.92406910342093,30.264271946100774,25.940804525229233,43.018500837671816,72.50815153753311,35.3083172704509,11.637333141179225
Alcobaça,2022,56037,194.06820493602442,112.21157449542267,81.87447579277978,31.015222085407856,39.20623873512144,33.352963220729166,34.762746042793154,55.73103485197281,25.911451362492638,23.698627692417514,40.43756803540518,60.31729036172529,28.820243767510753,14.90086906865107
Alcobaça,2023,56849,211.98262062657213,117.83848440605816,94.144136220514,32.33126352266531,43.5363858643072,39.10359021266865,39.85997994687681,57.13381062111911,24.098928741050855,28.461362556949112,46.57953526007494,75.56861158507625,23.043501204946438,14.213090819539481
Alcobaça,2024,57666,203.08327263899002,114.24409530746019,88.83917733152983,28.76911871813547,42.0178267956855,41.68834321784067,38.54957860784518,52.07574654042243,18.520445323067317,24.988728193389516,43.40512607082163,80.61942912634827,20.5146880310755,15.017514653348591
Alcochete,2016,18352,417.6656495204882,211.69354838709677,205.97210113339148,47.56974716652136,81.78945074106365,108.59851787271143,105.9285091543156,73.7794245858762,67.02266782911944,54.054054054054056,95.24847428073235,126.79816913687881,61.35571054925894,13.24106364428945
Alcochete,2017,18504,351.16731517509726,185.36532641591006,165.8019887591872,35.073497622135754,59.338521400778205,93.27712926934716,98.51923908344142,65.01297016861218,53.55598789450929,47.449200172935576,79.1720709035884,107.27410289667098,53.93428447903156,9.8357111975789
Alcochete,2018,18669,280.5720713482243,143.23209598800148,137.3399753602228,26.782366489903048,47.83330655096684,66.09888049708073,78.74015748031496,61.170925062938565,39.47720820611709,35.83480636349028,62.777867052332745,88.27467995072045,44.61942257217848,9.641651936365097
Alcochete,2019,18862,220.1781359346835,114.72802459972431,105.45011133495917,20.570459124164984,41.77711801505672,47.29084932668858,54.76619658572791,55.8265295302725,31.279821864065315,26.77340684975082,49.99469833527727,70.08800763439719,36.26338670342488,5.831831194995228
Alcochete,2020,19133,272.98384989285523,146.29174724298332,126.63983693095699,28.380285370825273,53.624627606752725,63.711911357340725,65.38441436261955,61.83034547640202,30.732242721998638,34.07724873255632,58.537605184759315,93.39883970104009,48.868447185491036,7.421732085924842
Alcochete,2021,19375,284.0774193548387,150.39999999999998,133.67741935483872,28.541935483870965,52.696774193548386,65.18709677419355,67.76774193548388,69.88387096774194,28.95483870967742,37.832258064516125,63.277419354838706,96.41290322580646,48.516129032258064,9.135483870967741
Alcochete,2022,19646,227.27272727272728,124.19831008856765,103.07441718415963,17.866232311921003,38.07390817469205,47.2360785910618,60.215820014252266,63.88068818080016,24.177949709864606,27.232006515321185,45.04733788048458,77.11493433777869,41.38246971393668,12.368930062099157
Alcochete,2023,19962,196.17272818354877,109.55816050495942,86.61456767858932,15.880172327422102,32.26129646328024,44.1338543232141,49.49403867347961,54.40336639615269,18.785692816351066,27.051397655545536,32.46167718665464,72.1871555956317,33.06281935677788,12.67408075343152
Alcochete,2024,20282,198.8462676264668,107.48446898727936,91.36179863918746,15.284488709200277,36.63346809979292,45.7055517207376,50.78394635637511,50.43881274036091,12.178286165072478,25.046839562173353,36.43624889064195,75.83078591854847,35.154324031160634,14.249087861157676
Alcoutim,2016,2703,268.5904550499445,122.0865704772475,146.50388457269702,47.35479097299297,32.92637809840918,51.794302626711065,68.81243063263042,67.7025527192009,65.48279689234184,55.86385497595265,52.53422123566408,77.32149463559008,14.798372179060305,2.959674435812061
Alcoutim,2017,2661,263.0590003757986,119.1281473130402,143.93085306275836,38.331454340473506,30.815482901164973,57.12138293874483,68.01954152574221,69.14693724163847,61.25516723036453,48.85381435550545,56.36978579481398,69.14693724163847,16.910935738444195,10.522360015031943
Alcoutim,2018,2628,158.67579908675802,70.01522070015221,88.66057838660579,19.40639269406393,23.592085235920855,33.86605783866058,37.29071537290716,44.90106544901066,30.06088280060883,35.007610350076106,29.680365296803654,46.42313546423136,8.751902587519027,8.751902587519027
Alcoutim,2019,2601,136.48596693579393,56.132256824298345,80.35371011149557,19.223375624759708,16.916570549788545,29.219530949634756,27.297193387158785,43.82929642445214,29.60399846212995,23.06805074971165,30.37293348712034,41.52249134948097,6.920415224913495,5.382545174932718
Alcoutim,2020,2566,143.80358534684333,53.39049103663289,90.80280592361653,18.706157443491815,29.228371005455962,35.46375681995323,30.3975058456742,30.3975058456742,21.434138737334372,33.90491036632891,34.294621979735,38.97116134060795,9.353078721745907,5.845674201091192
Alcoutim,2021,2528,131.7246835443038,61.3132911392405,70.41139240506328,23.338607594936708,21.75632911392405,21.75632911392405,32.43670886075949,32.83227848101266,17.009493670886073,25.712025316455694,13.844936708860757,48.655063291139236,18.591772151898734,8.306962025316455
Alcoutim,2022,2485,108.65191146881288,48.69215291750503,59.95975855130785,12.877263581488934,18.51106639839034,16.498993963782695,21.327967806841045,39.83903420523139,18.51106639839034,22.132796780684103,9.25553319919517,36.61971830985915,13.682092555331991,8.853118712273643
Alcoutim,2023,2436,137.93103448275863,60.75533661740558,77.17569786535304,16.00985221674877,36.94581280788177,23.809523809523807,11.083743842364532,50.49261083743843,15.599343185550081,23.809523809523807,15.188834154351396,50.49261083743843,21.756978653530375,11.494252873563218
Alcoutim,2024,2407,135.85375986705444,65.22642293311175,70.62733693394267,12.879102617366016,32.40548400498546,26.17366015787287,20.77274615704196,46.115496468633154,12.463647694225177,21.60365600332364,20.357291233901122,49.02368093061903,17.033651848774408,15.78728707935189
Alcácer do Sal,2016,11887,323.71498275426933,172.877933877345,150.83704887692437,46.10078236729199,74.70345755867754,64.6925212416926,69.0670480356692,69.151173550938,55.943467653739376,59.14023723395305,69.31942458147556,94.72533019264742,28.18204761504164,16.320349962143517
Alcácer do Sal,2017,11707,240.53984795421542,132.0577432305458,108.4821047236696,39.12189288459895,50.99513111813445,43.47826086956521,49.970103356965915,56.97445972495088,46.38250619287605,36.90099940206714,50.48261723755018,70.81233450072607,23.746476467070984,12.214914153925003
Alcácer do Sal,2018,11554,203.56586463562402,121.42980785875022,82.04950666435866,27.436385667301366,36.95689804396746,45.785009520512375,37.47619871905833,55.99792279729964,37.908949281634065,37.99549939414921,41.89025445733079,56.949974034966246,17.569672840574693,11.16496451445387
Alcácer do Sal,2019,11435,166.76869261040665,100.39352864013992,66.28771316134674,25.448185395714912,27.022299956274594,36.9916921731526,31.832094446873633,45.38696982947092,29.29602098819414,28.68386532575426,35.417577612592915,46.69873196327066,16.09094884127678,10.4940970703979
Alcácer do Sal,2020,11318,244.74288743594278,150.20321611592155,94.53967132002121,36.490546032868,45.14931966778583,55.486835129881605,48.24173882311363,59.3744477822937,36.490546032868,52.217706308535085,52.571125640572546,67.8565117511928,22.3537727513695,13.341579784414208
Alcácer do Sal,2021,11181,197.03067704140952,115.64260799570701,81.29863160719077,30.22985421697522,38.72641087559252,42.66165817011001,36.9376621053573,48.47509167337447,27.099543869063588,38.547535998568996,36.49047491279849,59.11814685627402,20.391735980681513,15.383239424022895
Alcácer do Sal,2022,11086,135.1253833664081,77.03409705935414,58.09128630705395,18.130976005773046,26.429731192495037,25.347284863792172,25.617896445967887,39.68969871910517,20.83709182753022,23.45300378856215,24.625653977990257,34.548078657766546,10.37344398340249,21.378314991881652
Alcácer do Sal,2023,11069,145.6319450718222,85.73493540518565,59.89700966663655,24.753816966302285,30.716415213659772,21.862860240310777,30.535730418285297,37.76312223326407,16.713343572138406,21.862860240310777,34.149426325774684,44.53880205980666,8.763212575661758,19.694642695817148
Alcácer do Sal,2024,11059,164.39099376073784,98.47183289628357,65.82873677547698,24.504928112849264,36.53133194683063,28.754860294782528,31.91970340898815,42.68016999728727,19.712451397052174,28.121891671941405,33.1856406546704,48.55773578081201,16.005063748982728,18.80821050727914
Alenquer,2016,43061,326.69933350363436,179.81468149833955,146.8846520052948,32.11722904716565,58.47518636353081,85.41371542695246,74.03450918464505,76.65869348134044,66.81219665126217,54.45762987389982,65.30271010891526,90.59241541069646,35.57743665962239,13.98016766912055
Alenquer,2017,43145,274.30756750492526,155.24394483717697,119.0636226677483,23.68756518715958,53.470854096650825,66.12585467609226,57.73554293660911,73.3109282651524,53.35496581295631,43.38857341522772,55.464132576196555,78.91992119596709,30.803105806003018,12.376868698574574
Alenquer,2018,43261,221.60837706016966,129.14634428237906,92.46203277779061,18.654215112919257,39.13455537319988,55.77772127320219,47.68729340514551,60.37770740389727,39.61998104528328,33.4712558655602,42.67122812695037,70.45606897667645,24.756709276253435,10.610018261251472
Alenquer,2019,43537,221.81133288926662,129.29232606748283,92.51900682178378,20.855823782070424,42.92900291705906,59.07618806991754,48.303741645037555,50.64657647518203,33.0293773112525,31.559363300181456,49.72781771826263,78.9673151572226,20.396444403610722,8.108046029813721
Alenquer,2020,44220,335.4590682948892,193.7584803256445,141.7005879692447,37.78833107191316,77.77023971053822,89.95929443690639,68.83763003165988,61.12618724559024,42.921754862053376,44.48213478064224,84.93894165535957,126.0289461781999,25.848032564450477,11.284486657620986
Alenquer,2021,45298,348.44805510177054,203.8279835754338,144.64214755618352,39.36156121683077,77.00119210561174,90.3571901629211,74.35206852399665,67.39811912225706,42.82749790277717,46.05059826040885,84.22005386551282,130.88878096163185,26.99898450262705,17.462139608812752
Alenquer,2022,46408,271.8496810894673,159.51991036028272,112.32977072918462,27.99086364419928,58.95535252542666,67.5314600930874,56.455783485605934,60.91622134114808,30.619720737803828,35.317186691949665,64.06223064988797,103.17186691949665,21.5695569729357,17.130667126357526
Alenquer,2023,47619,270.9212709212709,160.7131607131607,110.2081102081102,24.171024171024172,58.82105882105883,65.14206514206514,59.91305991305992,62.87406287406287,28.728028728028733,36.20403620403621,55.440055440055446,115.77311577311576,19.50901950901951,15.246015246015245
Alenquer,2024,48897,280.4262020164836,164.38636317156468,116.0398388449189,28.427101867190213,64.46203243552773,63.848497862854565,62.08969875452482,61.619322248808714,23.109802237356075,35.48274945293167,55.586232284189215,132.56437000224963,20.287543203059492,13.415955989119984
Alfândega da Fé,2016,4599,770.3848662752773,419.2215699065015,351.3807349423788,98.93455098934551,156.12089584692325,153.51163296368776,159.16503587736466,202.87018917155905,176.34268319199825,136.5514242226571,183.08327897368994,164.3835616438356,77.40813220265275,32.833224614046536
Alfândega da Fé,2017,4542,660.5019815059445,344.1215323645971,316.3804491413474,85.42492294143548,129.45838837516513,129.89872302950243,140.90708938793483,174.592690444738,137.6045794804051,110.30383091149274,162.04315279612504,151.47512109202995,68.03170409511229,31.263760457948038
Alfândega da Fé,2018,4496,585.1868327402136,315.61387900355874,269.5729537366548,71.61921708185054,112.98932384341636,120.32918149466192,116.99288256227759,163.47864768683274,141.90391459074732,84.07473309608541,124.11032028469751,141.23665480427047,52.26868327402135,41.81494661921708
Alfândega da Fé,2019,4453,484.3925443521222,248.59645183022684,235.79609252189536,52.3242757691444,99.93262968785089,76.80215584998878,114.0803952391646,141.2530878059735,111.83471816752751,79.4969683359533,101.72917134516057,100.83090051650574,41.545025825286324,48.95576016168875
Alfândega da Fé,2020,4387,443.3553681331206,222.9313881923866,220.65192614542968,50.83200364713928,86.6195577843629,78.86938682470938,97.10508320036472,129.92933667654435,84.11214953271028,87.30339639844996,97.10508320036472,87.75928880784136,40.11853202644176,47.18486437200821
Alfândega da Fé,2021,4309,497.563239730796,247.62125783244372,250.17405430494313,58.714318867486654,71.2462288233929,88.18751450452541,93.0610350429334,186.35414249245764,104.89672777906708,106.2891622186122,94.68554188906938,104.66465537247622,30.865630076583894,56.3935948015781
Alfândega da Fé,2022,4258,476.0450915922968,257.6326914044152,218.41240018788162,63.175199624236726,68.3419445749178,85.25129168623766,99.577266322217,159.69938938468763,96.28933771723814,92.06200093940818,85.72099577266322,93.23626115547205,35.93236261155472,73.03898543917332
Alfândega da Fé,2023,4234,427.0193670288144,230.98724610297592,196.03212092583846,66.6036844591403,55.03070382616911,69.20170051960321,94.2371280113368,141.94615021256496,73.92536608408125,72.74444969296174,81.4832309872461,92.58384506376949,28.578176665092112,77.94048181388757
Alfândega da Fé,2024,4200,503.33333333333337,282.14285714285717,221.1904761904762,64.76190476190476,82.61904761904763,85.95238095238096,105.95238095238096,164.28571428571428,80.71428571428571,91.42857142857143,106.42857142857144,111.42857142857143,33.57142857142857,79.76190476190476
Alijó,2016,10993,576.5487128172473,263.71327208223414,312.7444737560266,76.86709724370054,127.6266715182389,96.97079959974529,139.17947784954063,135.90466660602203,160.0109160374784,96.60693168379879,101.70108250704995,114.80032748112436,56.4904939506959,47.0299281360866
Alijó,2017,10875,599.5402298850576,270.62068965517244,328.91954022988506,67.1264367816092,132.41379310344828,105.37931034482759,137.83908045977014,156.78160919540232,171.31034482758622,110.98850574712645,119.17241379310346,106.85057471264369,43.2183908045977,48.09195402298851
Alijó,2018,10765,547.8866697631212,253.8783093358105,294.0083604273107,54.156990246168135,107.01346957733395,95.95912679981421,122.89828146771947,167.95169530887136,160.2415234556433,95.4946586158848,108.6855550394798,98.74593590339062,37.993497445424985,46.725499303297724
Alijó,2019,10650,482.4413145539906,231.73708920187795,250.79812206572774,32.11267605633803,88.73239436619718,82.62910798122066,108.07511737089202,170.98591549295776,152.48826291079814,84.97652582159625,89.1079812206573,73.80281690140845,35.96244131455399,46.10328638497653
Alijó,2020,10569,563.4402497871133,269.2780773961586,294.16217239095465,48.63279402024789,103.4156495411108,96.69789005582365,118.55426246570158,196.13965370422937,173.0532689942284,95.75172674803672,104.6456618412338,101.14485760242219,42.57734885041158,46.26738575078058
Alijó,2021,10495,545.974273463554,244.02096236303,301.953311100524,42.686993806574556,92.13911386374464,98.42782277274891,113.29204383039541,199.4282991900905,167.79418770843256,90.32872796569794,96.99857074797521,108.14673654121009,39.16150547879943,43.63982848975702
Alijó,2022,10402,524.5145164391463,235.6277638915593,288.886752547587,45.66429532782157,73.83195539319361,97.00057681215151,104.69140549894252,203.23014804845224,156.3160930590271,86.61795808498366,98.25033647375506,98.25033647375506,35.57008267640838,49.60584502980196
Alijó,2023,10343,510.2001353572465,233.78130136324086,276.4188339940056,37.31992652035193,66.51841825389153,93.58986754326598,104.7084985014019,208.06342453833508,141.35163878951948,88.9490476650875,96.97379870443778,91.9462438364111,38.3834477424345,52.59595861935608
Alijó,2024,10310,491.65858389912705,212.80310378273523,278.8554801163919,42.8709990300679,48.690591658583905,82.63821532492726,109.21435499515034,208.34141610087298,132.6867119301649,93.98642095053347,89.91270611057227,90.20368574199807,34.52958292919496,50.33947623666344
Aljezur,2016,5686,317.9739711572283,149.84171649665848,168.1322546605698,29.72212451635596,54.51987337319733,77.03130495954977,77.20717551881815,79.3176222300387,66.83081252198382,50.29897995075625,60.323601829053814,86.88005627857896,23.91839606049947,29.546253957087586
Aljezur,2017,5722,273.15623907724574,128.10206221600836,145.22894092974482,19.22404753582663,54.701153442852146,60.46836770360014,54.35162530583712,84.41104508912966,53.827333100314576,33.55470115344285,58.545962950017476,80.0419433764418,20.27263194687172,27.088430618664802
Aljezur,2018,5772,233.54123354123354,112.43936243936244,121.1018711018711,13.86001386001386,50.589050589050586,47.64379764379764,45.04504504504504,76.57657657657657,44.17879417879418,29.799029799029796,48.33679833679833,71.37907137907138,14.726264726264725,25.294525294525293
Aljezur,2019,5856,234.801912568306,122.60928961748633,112.36338797814207,20.491803278688526,43.88661202185792,59.93852459016394,44.39890710382514,66.25683060109289,36.372950819672134,34.83606557377049,50.03415300546448,72.23360655737704,19.637978142076502,21.85792349726776
Aljezur,2020,6012,332.66799733865605,174.15169660678643,158.5163007318696,32.43512974051897,81.3373253493014,84.83033932135729,62.20891550232868,71.85628742514972,39.25482368596142,42.41516966067864,64.7039254823686,128.57618097139056,32.43512974051897,25.282767797737858
Aljezur,2021,6138,302.7044639947866,154.9364613880743,147.9309221244705,27.37047898338221,75.92049527533399,68.42619745845552,64.84196806777452,66.30824372759857,32.25806451612903,32.583903551645484,65.65656565656565,128.8693385467579,25.089605734767026,18.4099055066797
Aljezur,2022,6210,232.0450885668277,114.00966183574879,118.0354267310789,13.687600644122384,55.716586151368766,59.58132045088567,51.529790660225444,51.529790660225444,17.8743961352657,22.705314009661834,52.33494363929147,105.15297906602254,14.97584541062802,19.001610305958135
Aljezur,2023,6310,268.3042789223455,117.74960380348652,150.3961965134707,17.11568938193344,81.29952456418383,69.57210776545166,49.60380348652932,50.396196513470684,17.27416798732171,28.68462757527734,49.920760697305866,122.18700475435816,15.055467511885896,35.182250396196515
Aljezur,2024,6432,310.7898009950249,123.28980099502488,187.65547263681592,19.900497512437813,88.77487562189054,81.46766169154229,55.6592039800995,64.98756218905473,26.585820895522392,20.52238805970149,54.1044776119403,155.16169154228857,16.16915422885572,38.40174129353234
Aljustrel,2016,8964,452.5881302989737,250.22311468094603,202.36501561802768,64.2570281124498,102.07496653279786,98.95136099955377,101.40562248995985,85.89915216421241,62.24899598393574,60.57563587684069,100.62472110664882,114.3462739848282,39.937527889335115,74.96653279785811
Aljustrel,2017,8923,356.71859240165867,191.0792334416676,165.63935895999106,49.19869998879301,91.22492435279615,67.12988905076767,77.10411296649109,71.94889611117338,45.72453210803541,46.172811834584785,76.20755351339236,74.63857447046956,25.215734618401882,88.87145578841196
Aljustrel,2018,8882,358.1400585453727,191.73609547399235,166.40396307138033,51.114613825714926,88.60616978158073,72.28101778878631,77.23485701418599,69.01598739022742,43.120918712001796,51.79013735645125,71.83066876829542,80.72506192299032,19.81535690159874,90.85791488403513
Aljustrel,2019,8864,285.08574007220216,157.82942238267148,127.25631768953069,44.33664259927798,64.30505415162455,51.895306859205775,62.95126353790614,61.71028880866427,29.444945848375454,36.777978339350184,51.895306859205775,66.89981949458483,20.081227436823106,79.87364620938628
Aljustrel,2020,8888,324.36993699369935,183.73087308730874,140.63906390639065,50.96759675967596,72.56975697569757,63.34383438343834,65.59405940594058,72.007200720072,30.715571557155716,53.44284428442844,63.23132313231323,74.5949594959496,24.527452745274527,77.85778577857786
Aljustrel,2021,8909,310.8092939723874,183.9712650129083,126.83802895947917,47.36783028398249,62.18430800314289,59.26591087664159,59.26591087664159,82.7253339319789,26.04108205185767,48.602536760579184,61.95981591648894,81.0416432820743,20.9900101021439,72.39869794589741
Aljustrel,2022,8908,218.23080377189044,118.76964526268522,99.57341715312079,28.176919622810956,51.07768298158958,43.10731926358329,46.92411315671306,48.944768747193535,18.97171082173327,28.176919622810956,34.35114503816794,39.627301302200266,17.849124382577457,79.36686124831613
Aljustrel,2023,8915,252.1592821088054,136.28715647784634,115.87212563095906,35.109366236679755,57.43129556926529,52.04711160964666,50.58889512058329,56.9826135726304,23.89231632080763,41.839596186203025,43.29781267526641,49.69153112731352,14.582164890633765,78.85586090858105
Aljustrel,2024,8923,274.79547237476186,139.1908550935784,135.60461728118347,36.64686764541074,59.95741342597781,52.33665807463858,55.25047629720946,70.71612686316261,31.7157906533677,44.043483133475284,52.224588143001235,66.23332959766894,15.577720497590498,65.00056034965819
Almada,2016,175210,465.91518748929855,245.23143656184007,220.68375092745848,46.36721648307745,92.06095542491866,107.55093887335198,115.63266936818674,104.29769990297358,63.91187717596027,78.0206609211803,99.29798527481307,133.29147879687233,65.5727412818903,25.814736601792134
Almada,2017,175679,401.03256507607625,216.52559497720273,184.50127789889513,36.7089976605058,76.10471371080209,91.74687925136185,97.07477843111583,99.39719602229064,55.738022188195515,67.92502234188491,81.88798888882563,115.68827236038456,57.212301982593246,22.58664951417073
Almada,2018,176158,349.1354352342783,196.96522440082197,152.1702108334563,27.06093393430897,64.35132097321721,81.13738802665789,80.81381487074103,95.77197742935319,46.696715448631345,54.96769945162865,73.29783489821638,102.95303080189375,49.36477480443693,21.85537982947127
Almada,2019,177094,294.60625430562305,168.8538290399449,125.74677854698636,18.9729748043412,52.24908805493128,66.35459134696828,69.17795069285238,87.85164940652987,38.83248444329001,44.43402938552408,62.32283420104578,89.89576157294997,39.87712740126713,19.244017301546073
Almada,2020,177961,354.26301268255406,200.74623091576245,153.5167817667916,32.21492349447351,81.69205612465653,83.20924247447475,79.05102803423222,78.10138176342008,34.91214367192812,48.63425132472845,72.91485213052297,125.30273486887577,53.112760661043716,19.391889234158047
Almada,2021,178043,354.63343124975427,201.2210533410468,153.41237790870744,32.020354633431246,81.13770268979964,83.15968614323505,77.94184550923092,80.37945889476137,31.80130642597575,45.92149087579966,74.16747639615149,125.1214594227237,52.279505512713214,25.34780923709441
Almada,2022,178671,289.2299253936005,166.6582713478964,122.57165404570411,21.78305376921828,56.17027945217747,65.30998315339367,68.15879465609976,77.80781436271135,31.25297334206446,37.09051832698088,59.28214427635151,100.08339349978452,38.881519664635,22.64497316296433
Almada,2023,180302,261.1895597386607,149.0554735943029,112.1340861443578,20.526671917116836,54.40316801810296,55.761999312264976,60.26555445863051,70.2321660325454,25.141152067087443,32.96136482124435,50.59289414426906,97.436523166687,32.99464232232587,22.062983217046956
Almada,2024,182438,305.7477060700073,173.25886054440411,132.4888455256032,28.33839441344457,67.82030059527072,68.95493263464849,68.29717493066137,72.3369034959822,24.463105274120522,40.63298216380359,58.75420690864842,121.08223067562679,37.96906346265581,22.846117585152218
Almeida,2016,6530,276.2633996937213,121.28637059724349,155.1301684532925,36.447166921898926,56.81470137825421,42.11332312404288,60.183767228177636,80.85758039816233,68.91271056661562,41.65390505359877,63.55283307810107,54.21133231240428,29.555895865237368,18.376722817764165
Almeida,2017,6358,277.4457376533501,124.09562755583516,153.35011009751494,32.085561497326196,45.297263290342876,37.27587291601132,67.31676627870398,95.62755583516828,76.28184963825102,48.1283422459893,53.475935828877006,60.23906888958791,20.132117017930167,19.18842403271469
Almeida,2018,6182,252.99255904238112,113.71724361048204,139.27531543189906,30.734390164995148,44.32222581688774,27.660951148495634,56.292461986412164,93.98252992559043,71.65965706890974,33.64606923325785,53.86606276285991,55.645422193464896,23.61695244257522,14.396635393076675
Almeida,2019,6026,209.4258214404248,101.72585462993693,107.53401924991702,22.900763358778626,48.95453036840358,25.887819449054096,34.18519747759708,77.49751078659143,63.06007301692665,25.55592432791238,42.648523066710915,38.99767673415201,28.04513773647527,11.118486558247593
Almeida,2020,5918,252.61912808381211,131.12538019601215,121.49374788779994,25.177424805677596,69.11118621155796,29.908752957080093,38.8644812436634,89.55728286583306,75.19432240621832,31.76748901655965,51.87563366002028,49.34099357891179,29.232848935451166,15.376816492058127
Almeida,2021,5832,252.05761316872426,121.3991769547325,130.8299039780521,30.521262002743484,53.84087791495198,26.92043895747599,40.63786008230452,100.30864197530863,69.9588477366255,39.780521262002736,54.698216735253766,52.46913580246913,19.890260631001368,15.432098765432098
Almeida,2022,5741,181.3272948963595,95.97631074725656,85.35098414910294,18.812053649190037,38.4950357080648,26.127852290541714,33.61783661383034,64.27451663473262,44.06897753004703,23.3408813795506,34.14039365964118,44.24316321198397,25.779480926667826,9.754398188468906
Almeida,2023,5687,167.75101107789698,87.21645858976613,80.53455248813083,18.28732196237032,36.22296465623352,28.486020749076843,26.551784772287675,58.37875857218218,34.992087216458586,20.92491647617373,31.475294531387373,46.773342711447164,21.628275013187974,11.95709512924213
Almeida,2024,5655,147.48010610079575,71.44120247568523,76.03890362511052,20.51282051282051,33.95225464190981,28.824049513704686,18.92130857648099,45.62334217506631,31.47656940760389,14.677276746242265,29.70822281167109,39.43412908930151,19.27497789566755,12.90893015030946
